ATM,Date,Refill_Amount,Stock,Refilled,Out_of_Cash,Day_Cost,Predicted_Withdrawal
3,2006-05-17,0.0,168583.59,0,0,0.0,25739.76777242178
3,2006-05-18,0.0,120708.9,0,0,0.0,47874.68550395653
3,2006-05-19,0.0,67808.033,0,0,0.0,52900.86955300051
3,2006-05-20,0.0,36220.258,0,0,0.0,31587.775644951424
3,2006-05-21,0.0,0.0,0,0,0.0,36220.25754282669
4,2006-05-15,684562.81,664843.48,1,0,6845.628100000001,19719.33195935031
4,2006-05-16,0.0,631185.08,0,0,0.0,33658.39658568204
4,2006-05-17,0.0,563960.53,0,0,0.0,67224.55632727845
4,2006-05-18,0.0,422480.35,0,0,0.0,141480.17992277053
4,2006-05-19,0.0,228945.61,0,0,0.0,193534.73836206127
4,2006-05-20,0.0,107209.03,0,0,0.0,121736.5775217352
4,2006-05-21,0.0,0.0,0,0,0.0,107209.03229508868
5,2006-05-15,353291.46,331576.07,1,0,3532.9146,21715.389256911345
5,2006-05-16,0.0,296332.84,0,0,0.0,35243.22227759677
5,2006-05-17,0.0,253880.36,0,0,0.0,42452.48373915172
5,2006-05-18,0.0,183931.51,0,0,0.0,69948.8505735175
5,2006-05-19,0.0,101693.78,0,0,0.0,82237.72996663727
5,2006-05-20,0.0,58508.771,0,0,0.0,43185.00907144479
5,2006-05-21,0.0,0.0,0,0,0.0,58508.770725186725
1,2006-05-22,1085195.6,967627.79,1,0,10851.956000000002,117567.813960542
1,2006-05-23,0.0,791336.66,0,0,0.0,176291.12453974076
1,2006-05-24,0.0,651061.52,0,0,0.0,140275.1471733129
1,2006-05-25,0.0,503929.01,0,0,0.0,147132.5069584787
1,2006-05-26,0.0,294975.15,0,0,0.0,208953.86017921788
1,2006-05-27,0.0,122191.83,0,0,0.0,172783.32024722197
1,2006-05-28,0.0,0.0,0,0,0.0,122191.83020539884
2,2006-05-22,846929.19,745296.23,1,0,8469.2919,101632.96010904256
2,2006-05-23,0.0,601576.82,0,0,0.0,143719.4092962051
2,2006-05-24,0.0,460230.61,0,0,0.0,141346.20503052382
2,2006-05-25,0.0,341632.61,0,0,0.0,118598.00313261832
2,2006-05-26,0.0,211931.49,0,0,0.0,129701.11624620543
2,2006-05-27,0.0,89313.025,0,0,0.0,122618.46904147876
2,2006-05-28,0.0,0.0,0,0,0.0,89313.02529871414
3,2006-05-22,435239.99,388219.43,1,0,4352.3999,47020.56372186238
3,2006-05-23,0.0,295903.18,0,0,0.0,92316.24925086692
3,2006-05-24,0.0,238494.03,0,0,0.0,57409.14958860937
3,2006-05-25,0.0,179204.42,0,0,0.0,59289.60223051347
3,2006-05-26,0.0,100741.9,0,0,0.0,78462.52572992514
3,2006-05-27,0.0,44516.232,0,0,0.0,56225.66683453617
3,2006-05-28,0.0,0.0,0,0,0.0,44516.23196463335
4,2006-05-22,1037070.5,925033.6,1,0,10370.705,112036.8851313445
4,2006-05-23,0.0,739131.24,0,0,0.0,185902.3630990404
4,2006-05-24,0.0,583243.29,0,0,0.0,155887.9481250925
4,2006-05-25,0.0,452117.71,0,0,0.0,131125.57541197073
4,2006-05-26,0.0,264204.87,0,0,0.0,187912.8402171248
4,2006-05-27,0.0,109329.07,0,0,0.0,154875.7980861263
4,2006-05-28,0.0,0.0,0,0,0.0,109329.07442689135
5,2006-05-22,720266.88,640463.15,1,0,7202.6688,79803.73026580786
5,2006-05-23,0.0,514776.81,0,0,0.0,125686.34445124528
5,2006-05-24,0.0,412220.17,0,0,0.0,102556.6359123652
5,2006-05-25,0.0,312725.35,0,0,0.0,99494.823127933
5,2006-05-26,0.0,178438.61,0,0,0.0,134286.74327067862
5,2006-05-27,0.0,73074.149,0,0,0.0,105364.45675296002
5,2006-05-28,0.0,0.0,0,0,0.0,73074.14895873389
1,2006-05-29,623714.53,537090.6,1,0,6237.1453,86623.93681665887
1,2006-05-30,0.0,435372.82,0,0,0.0,101717.77639894807
1,2006-05-31,0.0,343552.43,0,0,0.0,91820.38782446936
1,2006-06-01,0.0,268391.49,0,0,0.0,75160.94571961333
1,2006-06-02,0.0,176643.63,0,0,0.0,91747.86066222117
1,2006-06-03,0.0,95364.522,0,0,0.0,81279.10390131621
1,2006-06-04,0.0,0.0,0,0,0.0,95364.52165801454
2,2006-05-29,619310.6,543892.28,1,0,6193.106,75418.3282605516
2,2006-05-30,0.0,457605.86,0,0,0.0,86286.41972455835
2,2006-05-31,0.0,374202.08,0,0,0.0,83403.77301235136
2,2006-06-01,0.0,282055.33,0,0,0.0,92146.748995083
2,2006-06-02,0.0,175218.74,0,0,0.0,106836.58976753076
2,2006-06-03,0.0,89244.224,0,0,0.0,85974.52068910716
2,2006-06-04,0.0,0.0,0,0,0.0,89244.22407278998
3,2006-05-29,135312.57,121362.91,1,0,1353.1257,13949.664105648168
3,2006-05-30,0.0,92111.189,0,0,0.0,29251.72165421516
3,2006-05-31,0.0,64175.979,0,0,0.0,27935.20943988701
3,2006-06-01,0.0,44414.923,0,0,0.0,19761.05654454821
3,2006-06-02,0.0,26578.975,0,0,0.0,17835.947541413236
3,2006-06-03,0.0,19325.465,0,0,0.0,7253.510378762228
3,2006-06-04,0.0,0.0,0,0,0.0,19325.46471150275
4,2006-05-29,392949.71,335561.32,1,0,3929.4971000000005,57388.38725464219
4,2006-05-30,0.0,256017.5,0,0,0.0,79543.82140584069
4,2006-05-31,0.0,179176.27,0,0,0.0,76841.23238872059
4,2006-06-01,0.0,124268.74,0,0,0.0,54907.524238554455
4,2006-06-02,0.0,79202.524,0,0,0.0,45066.21979234982
4,2006-06-03,0.0,47283.727,0,0,0.0,31918.796855267457
4,2006-06-04,0.0,0.0,0,0,0.0,47283.72675148872
5,2006-05-29,326276.12,279912.16,1,0,3262.7612,46363.957703879925
5,2006-05-30,0.0,220019.05,0,0,0.0,59893.10870344225
5,2006-05-31,0.0,165742.68,0,0,0.0,54276.37246020225
5,2006-06-01,0.0,123136.35,0,0,0.0,42606.32310801609
5,2006-06-02,0.0,68946.372,0,0,0.0,54189.98183614869
5,2006-06-03,0.0,51451.83,0,0,0.0,17494.54186801977
5,2006-06-04,0.0,0.0,0,0,0.0,51451.82978652499
1,2006-06-05,729781.21,643475.13,1,0,7297.8121,86306.07583673602
1,2006-06-06,0.0,485698.97,0,0,0.0,157776.16022710173
1,2006-06-07,0.0,356784.41,0,0,0.0,128914.5654213219
1,2006-06-08,0.0,227642.71,0,0,0.0,129141.69531551102
1,2006-06-09,0.0,124199.93,0,0,0.0,103442.78683095433
1,2006-06-10,0.0,64335.425,0,0,0.0,59864.50035083611
1,2006-06-11,0.0,0.0,0,0,0.0,64335.42502349069
2,2006-06-05,693572.48,617230.54,1,0,6935.7248,76341.93656472472
2,2006-06-06,0.0,514085.74,0,0,0.0,103144.80184672136
2,2006-06-07,0.0,387144.81,0,0,0.0,126940.93134045534
2,2006-06-08,0.0,258113.62,0,0,0.0,129031.18911658465
2,2006-06-09,0.0,139437.8,0,0,0.0,118675.82472909056
2,2006-06-10,0.0,67791.928,0,0,0.0,71645.86917958103
2,2006-06-11,0.0,0.0,0,0,0.0,67791.92788541049
3,2006-06-05,170764.54,146032.95,1,0,1707.6454,24731.58857619328
3,2006-06-06,0.0,107063.73,0,0,0.0,38969.22096833834
3,2006-06-07,0.0,78778.036,0,0,0.0,28285.691108700925
3,2006-06-08,0.0,50686.629,0,0,0.0,28091.40700271711
3,2006-06-09,0.0,19643.122,0,0,0.0,31043.506587515083
3,2006-06-10,0.0,14159.675,0,0,0.0,5483.447704516198
3,2006-06-11,0.0,0.0,0,0,0.0,14159.674576342084
4,2006-06-05,376034.2,336452.55,1,0,3760.342,39581.64349210402
4,2006-06-06,0.0,265775.37,0,0,0.0,70677.18023677514
4,2006-06-07,0.0,193106.88,0,0,0.0,72668.49644145183
4,2006-06-08,0.0,118424.7,0,0,0.0,74682.17797724705
4,2006-06-09,0.0,43290.539,0,0,0.0,75134.16054712885
4,2006-06-10,0.0,28350.639,0,0,0.0,14939.899627508246
4,2006-06-11,0.0,0.0,0,0,0.0,28350.63935358345
5,2006-06-05,505416.22,444372.88,1,0,5054.1622,61043.3429099628
5,2006-06-06,0.0,331556.56,0,0,0.0,112816.32191793316
5,2006-06-07,0.0,248139.57,0,0,0.0,83416.98579848523
5,2006-06-08,0.0,167409.38,0,0,0.0,80730.18656376356
5,2006-06-09,0.0,84346.666,0,0,0.0,83062.71767646392
5,2006-06-10,0.0,45258.549,0,0,0.0,39088.117730589416
5,2006-06-11,0.0,0.0,0,0,0.0,45258.548730890805
1,2006-06-12,397819.06,371000.7,1,0,3978.1906,26818.368399442887
1,2006-06-13,0.0,322383.63,0,0,0.0,48617.06296210096
1,2006-06-14,0.0,280048.54,0,0,0.0,42335.091917255166
1,2006-06-15,0.0,222049.85,0,0,0.0,57998.6890658429
1,2006-06-16,0.0,141189.35,0,0,0.0,80860.50513048073
1,2006-06-17,0.0,77436.58,0,0,0.0,63752.76751406333
1,2006-06-18,0.0,0.0,0,0,0.0,77436.57995755988
2,2006-06-12,434945.19,375022.54,1,0,4349.4519,59922.64925360882
2,2006-06-13,0.0,307405.32,0,0,0.0,67617.22618638787
2,2006-06-14,0.0,243328.64,0,0,0.0,64076.68140590735
2,2006-06-15,0.0,171979.52,0,0,0.0,71349.12113833832
2,2006-06-16,0.0,93995.833,0,0,0.0,77983.68278794811
2,2006-06-17,0.0,47795.98,0,0,0.0,46199.85274676076
2,2006-06-18,0.0,0.0,0,0,0.0,47795.98026960493
3,2006-06-12,91083.419,89165.441,1,0,910.8341899999999,1917.977796061983
3,2006-06-13,0.0,80525.729,0,0,0.0,8639.711711509855
3,2006-06-14,0.0,69932.088,0,0,0.0,10593.641362047852
3,2006-06-15,0.0,57110.949,0,0,0.0,12821.139320488852
3,2006-06-16,0.0,33372.119,0,0,0.0,23738.82911163982
3,2006-06-17,0.0,22792.584,0,0,0.0,10579.535350974467
3,2006-06-18,0.0,0.0,0,0,0.0,22792.58405937319
4,2006-06-12,306014.07,293313.72,1,0,3060.1407,12700.350507934738
4,2006-06-13,0.0,265650.88,0,0,0.0,27662.842472445693
4,2006-06-14,0.0,237611.81,0,0,0.0,28039.070662486996
4,2006-06-15,0.0,195027.68,0,0,0.0,42584.12616945333
4,2006-06-16,0.0,123103.41,0,0,0.0,71924.2683593606
4,2006-06-17,0.0,69600.2,0,0,0.0,53503.21228852342
4,2006-06-18,0.0,0.0,0,0,0.0,69600.20042287183
5,2006-06-12,215592.42,199740.82,1,0,2155.9242000000004,15851.592452221335
5,2006-06-13,0.0,166269.53,0,0,0.0,33471.296477076736
5,2006-06-14,0.0,135075.37,0,0,0.0,31194.15464772631
5,2006-06-15,0.0,100591.57,0,0,0.0,34483.80256198628
5,2006-06-16,0.0,61529.142,0,0,0.0,39062.42888475798
5,2006-06-17,0.0,41718.551,0,0,0.0,19810.59161004534
5,2006-06-18,0.0,0.0,0,0,0.0,41718.55063037724
1,2006-06-19,955449.15,879302.24,1,0,9554.4915,76146.91606006192
1,2006-06-20,0.0,759830.85,0,0,0.0,119471.38314454786
1,2006-06-21,0.0,628230.42,0,0,0.0,131600.42753652777
1,2006-06-22,0.0,452232.61,0,0,0.0,175997.80994436197
1,2006-06-23,0.0,277551.35,0,0,0.0,174681.26847900153
1,2006-06-24,0.0,138912.61,0,0,0.0,138638.7405825881
1,2006-06-25,0.0,0.0,0,0,0.0,138912.60586948483
2,2006-06-19,598781.98,544988.94,1,0,5987.8198,53793.0422603808
2,2006-06-20,0.0,463081.81,0,0,0.0,81907.12805089867
2,2006-06-21,0.0,371470.65,0,0,0.0,91611.15388347572
2,2006-06-22,0.0,262010.86,0,0,0.0,109459.79491589408
2,2006-06-23,0.0,154259.02,0,0,0.0,107751.84248455048
2,2006-06-24,0.0,76873.531,0,0,0.0,77385.48692064347
2,2006-06-25,0.0,0.0,0,0,0.0,76873.53059266956
3,2006-06-19,348246.75,322040.16,1,0,3482.4675,26206.58587333316
3,2006-06-20,0.0,270301.46,0,0,0.0,51738.70252944436
3,2006-06-21,0.0,217614.52,0,0,0.0,52686.933728886834
3,2006-06-22,0.0,154606.39,0,0,0.0,63008.13957725444
3,2006-06-23,0.0,88823.466,0,0,0.0,65782.91950705179
3,2006-06-24,0.0,47763.907,0,0,0.0,41059.5582831707
3,2006-06-25,0.0,0.0,0,0,0.0,47763.90737922542
4,2006-06-19,1004159.5,926632.12,1,0,10041.595,77527.4071812869
4,2006-06-20,0.0,776770.11,0,0,0.0,149862.0024796959
4,2006-06-21,0.0,618668.22,0,0,0.0,158101.89011597994
4,2006-06-22,0.0,425032.09,0,0,0.0,193636.1394399106
4,2006-06-23,0.0,256199.45,0,0,0.0,168832.6352827649
4,2006-06-24,0.0,126203.03,0,0,0.0,129996.41574911866
4,2006-06-25,0.0,0.0,0,0,0.0,126203.0342668247
5,2006-06-19,616832.74,571139.14,1,0,6168.3274,45693.60571669867
5,2006-06-20,0.0,495486.73,0,0,0.0,75652.4073122984
5,2006-06-21,0.0,413077.65,0,0,0.0,82409.08053832105
5,2006-06-22,0.0,300560.13,0,0,0.0,112517.522898958
5,2006-06-23,0.0,189234.71,0,0,0.0,111325.4165496779
5,2006-06-24,0.0,99500.786,0,0,0.0,89733.92333032598
5,2006-06-25,0.0,0.0,0,0,0.0,99500.78605872233
1,2006-06-26,754091.69,639679.92,1,0,7540.916899999999,114411.77144355857
1,2006-06-27,0.0,459257.38,0,0,0.0,180422.533095806
1,2006-06-28,0.0,331815.63,0,0,0.0,127441.74990677662
1,2006-06-29,0.0,221157.9,0,0,0.0,110657.7362862262
1,2006-06-30,0.0,125571.29,0,0,0.0,95586.61128836854
1,2006-07-01,0.0,70752.728,0,0,0.0,54818.55903259534
1,2006-07-02,0.0,0.0,0,0,0.0,70752.7275994711
2,2006-06-26,494435.9,416336.61,1,0,4944.359,78099.29327111774
2,2006-06-27,0.0,309852.98,0,0,0.0,106483.6234509694
2,2006-06-28,0.0,224462.83,0,0,0.0,85390.15309246925
2,2006-06-29,0.0,148307.65,0,0,0.0,76155.1786404252
2,2006-06-30,0.0,78453.037,0,0,0.0,69854.61276091791
2,2006-07-01,0.0,43603.685,0,0,0.0,34849.352832858945
2,2006-07-02,0.0,0.0,0,0,0.0,43603.68451089175
3,2006-06-26,268209.79,229151.58,1,0,2682.0978999999998,39058.203441065416
3,2006-06-27,0.0,152484.65,0,0,0.0,76666.9306649545
3,2006-06-28,0.0,109650.11,0,0,0.0,42834.54644662911
3,2006-06-29,0.0,72984.651,0,0,0.0,36665.45438805006
3,2006-06-30,0.0,37050.563,0,0,0.0,35934.08839387448
3,2006-07-01,0.0,26219.818,0,0,0.0,10830.74512193104
3,2006-07-02,0.0,0.0,0,0,0.0,26219.81768253354
4,2006-06-26,581640.99,506871.71,1,0,5816.4099,74769.2811427316
4,2006-06-27,0.0,353577.95,0,0,0.0,153293.75408618947
4,2006-06-28,0.0,265526.44,0,0,0.0,88051.50797745932
4,2006-06-29,0.0,170806.0,0,0,0.0,94720.44519617048
4,2006-06-30,0.0,93419.391,0,0,0.0,77386.60806658215
4,2006-07-01,0.0,63473.984,0,0,0.0,29945.407169644648
4,2006-07-02,0.0,0.0,0,0,0.0,63473.98377786146
5,2006-06-26,496081.95,406087.34,1,0,4960.8195000000005,89994.60568486535
5,2006-06-27,0.0,282451.85,0,0,0.0,123635.48794871011
5,2006-06-28,0.0,196395.8,0,0,0.0,86056.05361460443
5,2006-06-29,0.0,123795.53,0,0,0.0,72600.26945298539
5,2006-06-30,0.0,66644.978,0,0,0.0,57150.551389109794
5,2006-07-01,0.0,43768.968,0,0,0.0,22876.009993865147
5,2006-07-02,0.0,0.0,0,0,0.0,43768.96758650005
1,2006-07-03,763808.61,715584.39,1,0,7638.0861,48224.21831174959
1,2006-07-04,0.0,615980.02,0,0,0.0,99604.36668086732
1,2006-07-05,0.0,496868.34,0,0,0.0,119111.68485643
1,2006-07-06,0.0,328464.78,0,0,0.0,168403.5539585487
1,2006-07-07,0.0,194750.72,0,0,0.0,133714.06544943812
1,2006-07-08,0.001,93284.843,1,0,1e-05,101465.87529672764
1,2006-07-09,0.0,0.0,0,0,0.0,93284.84292415297
2,2006-07-03,468455.39,425833.9,1,0,4684.5539,42621.4894780022
2,2006-07-04,0.0,361329.55,0,0,0.0,64504.34958065378
2,2006-07-05,0.001,283886.44,1,0,1e-05,77443.11689577979
2,2006-07-06,0.0,190084.4,0,0,0.0,93802.04177737274
2,2006-07-07,0.001,101661.29,1,0,1e-05,88423.1108911646
2,2006-07-08,0.0,45193.243,0,0,0.0,56468.04405095671
2,2006-07-09,0.0,0.0,0,0,0.0,45193.24313022995
3,2006-07-03,94994.765,96295.067,1,0,949.9476500000001,-1300.302020897769
3,2006-07-04,0.0,77744.182,0,0,0.0,18550.885538995823
3,2006-07-05,0.0,47657.739,0,0,0.0,30086.442803272526
3,2006-07-06,0.0,0.0,0,0,0.0,47657.73879159622
3,2006-07-07,72942.136,34058.214,1,0,729.42136,38883.92130479732
3,2006-07-08,0.0,19939.167,0,0,0.0,14119.04726976795
3,2006-07-09,0.001,0.0,1,0,1e-05,19939.168136897475
4,2006-07-03,352852.62,353136.65,1,0,3528.5262000000002,-284.025859666217
4,2006-07-04,0.001,309365.25,1,0,1e-05,43771.397660100825
4,2006-07-05,0.0,240183.96,0,0,0.0,69181.28865295171
4,2006-07-06,0.0,144290.58,0,0,0.0,95893.38493456208
4,2006-07-07,0.0,57990.043,0,0,0.0,86300.5342245293
4,2006-07-08,0.001,31971.757,1,0,1e-05,26018.287058576418
4,2006-07-09,0.0,0.0,0,0,0.0,31971.75706055852
5,2006-07-03,445399.16,412758.18,1,0,4453.9916,32640.98211370645
5,2006-07-04,0.0,337859.33,0,0,0.0,74898.85086507958
5,2006-07-05,0.0,265684.53,0,0,0.0,72174.79669378974
5,2006-07-06,0.0,169533.11,0,0,0.0,96151.42225750806
5,2006-07-07,0.0,86587.045,0,0,0.0,82946.0670694348
5,2006-07-08,0.0,45436.682,0,0,0.0,41150.36276665501
5,2006-07-09,0.0,0.0,0,0,0.0,45436.68181415727
1,2006-07-10,453479.19,380851.73,1,0,4534.7919,72627.45381492324
1,2006-07-11,0.0,302059.44,0,0,0.0,78792.29053252286
1,2006-07-12,0.0,244121.58,0,0,0.0,57937.8608127112
1,2006-07-13,0.0,172172.67,0,0,0.0,71948.9161713232
1,2006-07-14,0.0,103928.18,0,0,0.0,68244.48236310108
1,2006-07-15,0.0,64830.105,0,0,0.0,39098.07790704984
1,2006-07-16,0.0,0.0,0,0,0.0,64830.10507523238
2,2006-07-10,307318.51,262157.28,1,0,3073.1851,45161.22767242453
2,2006-07-11,0.0,205324.4,0,0,0.0,56832.87735520579
2,2006-07-12,0.0,155477.76,0,0,0.0,49846.64071426696
2,2006-07-13,0.0,101087.51,0,0,0.0,54390.24618709952
2,2006-07-14,0.0,47093.957,0,0,0.0,53993.55780141971
2,2006-07-15,0.0,25832.419,0,0,0.0,21261.53747285735
2,2006-07-16,0.0,0.0,0,0,0.0,25832.419060584434
3,2006-07-10,79228.918,62572.438,1,0,792.2891800000001,16656.479830900935
3,2006-07-11,0.0,43029.94,0,0,0.0,19542.49882960263
3,2006-07-12,0.0,36957.933,0,0,0.0,6072.006050679091
3,2006-07-13,0.0,22465.253,0,0,0.0,14492.680059752269
3,2006-07-14,0.0,4067.4016,0,0,0.0,18397.85186665217
3,2006-07-15,0.0,8877.3282,0,0,0.0,-4809.92658633941
3,2006-07-16,0.0,0.0,0,0,0.0,8877.328155264648
4,2006-07-10,217150.33,188923.96,1,0,2171.5033,28226.363386045
4,2006-07-11,0.0,150224.97,0,0,0.0,38698.99855066626
4,2006-07-12,0.0,126039.96,0,0,0.0,24185.00272727081
4,2006-07-13,0.0,84262.119,0,0,0.0,41777.84408190328
4,2006-07-14,0.0,33212.899,0,0,0.0,51049.22010318288
4,2006-07-15,0.0,25425.774,0,0,0.0,7787.125148712192
4,2006-07-16,0.0,0.0,0,0,0.0,25425.773863203853
5,2006-07-10,180636.65,153295.6,1,0,1806.3665,27341.04384455861
5,2006-07-11,0.0,117495.0,0,0,0.0,35800.60026726173
5,2006-07-12,0.0,92469.909,0,0,0.0,25025.092271739864
5,2006-07-13,0.0,62588.364,0,0,0.0,29881.544934603837
5,2006-07-14,0.0,30735.326,0,0,0.0,31853.03817466361
5,2006-07-15,0.0,24076.077,0,0,0.0,6659.24884091509
5,2006-07-16,0.0,0.0,0,0,0.0,24076.07676977797
1,2006-07-17,810546.14,749826.31,1,0,8105.4614,60719.835002764055
1,2006-07-18,0.0,631994.39,0,0,0.0,117831.92123798696
1,2006-07-19,0.0,521110.1,0,0,0.0,110884.28655289556
1,2006-07-20,0.0,401544.46,0,0,0.0,119565.64597186392
1,2006-07-21,0.0,261130.05,0,0,0.0,140414.40534004782
1,2006-07-22,0.0,109339.37,0,0,0.0,151790.67815085873
1,2006-07-23,0.0,0.0,0,0,0.0,109339.37257940652
2,2006-07-17,437614.84,408808.69,1,0,4376.1484,28806.14953732517
2,2006-07-18,0.0,353115.39,0,0,0.0,55693.292413708645
2,2006-07-19,0.0,285030.74,0,0,0.0,68084.6557486729
2,2006-07-20,0.0,208044.27,0,0,0.0,76986.46957267064
2,2006-07-21,0.0,120039.53,0,0,0.0,88004.74318593768
2,2006-07-22,0.0,58316.468,0,0,0.0,61723.05787024501
2,2006-07-23,0.0,0.0,0,0,0.0,58316.46807974549
3,2006-07-17,268266.3,253934.52,1,0,2682.663,14331.780366533818
3,2006-07-18,0.0,218522.82,0,0,0.0,35411.70489348998
3,2006-07-19,0.0,180436.73,0,0,0.0,38086.084314868414
3,2006-07-20,0.0,137516.21,0,0,0.0,42920.52366993754
3,2006-07-21,0.0,81478.426,0,0,0.0,56037.78237024336
3,2006-07-22,0.0,35871.678,0,0,0.0,45606.7476264882
3,2006-07-23,0.0,0.0,0,0,0.0,35871.67792850228
4,2006-07-17,960854.93,914815.46,1,0,9608.5493,46039.47363809029
4,2006-07-18,0.0,801549.76,0,0,0.0,113265.70081750269
4,2006-07-19,0.0,654680.74,0,0,0.0,146869.02030544414
4,2006-07-20,0.0,497556.63,0,0,0.0,157124.1009964482
4,2006-07-21,0.0,305482.11,0,0,0.0,192074.52875747049
4,2006-07-22,0.0,127814.1,0,0,0.0,177668.00989257183
4,2006-07-23,0.0,0.0,0,0,0.0,127814.09617503652
5,2006-07-17,456671.05,430699.92,1,0,4566.7105,25971.12417903074
5,2006-07-18,0.0,376192.05,0,0,0.0,54507.87379597525
5,2006-07-19,0.0,306729.27,0,0,0.0,69462.78171292097
5,2006-07-20,0.0,233352.95,0,0,0.0,73376.31401781435
5,2006-07-21,0.0,149853.68,0,0,0.0,83499.26924164718
5,2006-07-22,0.0,68624.474,0,0,0.0,81229.21014740146
5,2006-07-23,0.0,0.0,0,0,0.0,68624.47351337003
1,2006-07-24,970075.43,863571.37,1,0,9700.7543,106504.0666538098
1,2006-07-25,0.0,704769.02,0,0,0.0,158802.34987420295
1,2006-07-26,0.0,515568.28,0,0,0.0,189200.7311382569
1,2006-07-27,0.0,319984.01,0,0,0.0,195584.2700511819
1,2006-07-28,0.0,190375.67,0,0,0.0,129608.34296948636
1,2006-07-29,0.0,87891.676,0,0,0.0,102483.99485109182
1,2006-07-30,0.0,0.0,0,0,0.0,87891.67632206
2,2006-07-24,529070.92,470656.75,1,0,5290.7092,58414.17131617714
2,2006-07-25,0.0,383346.01,0,0,0.0,87310.74359940765
2,2006-07-26,0.0,274723.31,0,0,0.0,108622.69940508614
2,2006-07-27,0.0,170859.18,0,0,0.0,103864.12679724988
2,2006-07-28,0.0,84526.792,0,0,0.0,86332.39029216755
2,2006-07-29,0.0,42266.828,0,0,0.0,42259.963676338026
2,2006-07-30,0.0,0.0,0,0,0.0,42266.82815978368
3,2006-07-24,279000.02,248276.14,1,0,2790.0002000000004,30723.882953923567
3,2006-07-25,0.0,198481.32,0,0,0.0,49794.82367851824
3,2006-07-26,0.0,141216.82,0,0,0.0,57264.49481012704
3,2006-07-27,0.0,79363.217,0,0,0.0,61853.60379453979
3,2006-07-28,0.0,42180.647,0,0,0.0,37182.569797419485
3,2006-07-29,0.0,24185.759,0,0,0.0,17994.887630635534
3,2006-07-30,0.0,0.0,0,0,0.0,24185.759188999167
4,2006-07-24,843735.42,752903.31,1,0,8437.3542,90832.10764424756
4,2006-07-25,0.0,603470.45,0,0,0.0,149432.85503810307
4,2006-07-26,0.0,434193.69,0,0,0.0,169276.7618319067
4,2006-07-27,0.0,250269.36,0,0,0.0,183924.33096970923
4,2006-07-28,0.0,151760.55,0,0,0.0,98508.8118313453
4,2006-07-29,0.0,81249.693,0,0,0.0,70510.85631248433
4,2006-07-30,0.0,0.0,0,0,0.0,81249.69251265086
5,2006-07-24,506696.4,438210.13,1,0,5066.964,68486.26294586188
5,2006-07-25,0.0,340493.67,0,0,0.0,97716.4668401423
5,2006-07-26,0.0,252865.64,0,0,0.0,87628.02876516499
5,2006-07-27,0.0,138024.6,0,0,0.0,114841.03849285208
5,2006-07-28,0.0,74130.18,0,0,0.0,63894.41904755313
5,2006-07-29,0.0,40839.688,0,0,0.0,33290.49245813201
5,2006-07-30,0.0,0.0,0,0,0.0,40839.68766370691
1,2006-07-31,520265.1,456907.74,1,0,5202.651,63357.35995222165
1,2006-08-01,0.0,410669.74,0,0,0.0,46237.99937748068
1,2006-08-02,0.0,379198.67,0,0,0.0,31471.06907416982
1,2006-08-03,0.0,308131.54,0,0,0.0,71067.12885929295
1,2006-08-04,0.0,183312.49,0,0,0.0,124819.0525608526
1,2006-08-05,0.0,87559.649,0,0,0.0,95752.83910750582
1,2006-08-06,0.0,0.0,0,0,0.0,87559.64932339921
2,2006-07-31,363409.35,323720.35,1,0,3634.0935,39688.99262862925
2,2006-08-01,0.0,278064.87,0,0,0.0,45655.48241442632
2,2006-08-02,0.0,225086.78,0,0,0.0,52978.08824059685
2,2006-08-03,0.0,157939.12,0,0,0.0,67147.66668981119
2,2006-08-04,0.0,87919.56,0,0,0.0,70019.55610793116
2,2006-08-05,0.0,42182.343,0,0,0.0,45737.21719510219
2,2006-08-06,0.0,0.0,0,0,0.0,42182.34284135594
3,2006-07-31,116853.47,100122.64,1,0,1168.5347,16730.832519880234
3,2006-08-01,0.0,84207.877,0,0,0.0,15914.764077058053
3,2006-08-02,0.0,71904.028,0,0,0.0,12303.848503288194
3,2006-08-03,0.0,48295.387,0,0,0.0,23608.641420553424
3,2006-08-04,0.0,20759.848,0,0,0.0,27535.538951671653
3,2006-08-05,0.0,17234.253,0,0,0.0,3525.595343017183
3,2006-08-06,0.0,0.0,0,0,0.0,17234.252779331822
4,2006-07-31,330148.0,291715.87,1,0,3301.48,38432.131391084746
4,2006-08-01,0.0,250582.65,0,0,0.0,41133.22245543054
4,2006-08-02,0.0,224480.47,0,0,0.0,26102.174964234204
4,2006-08-03,0.0,167453.49,0,0,0.0,57026.98099726894
4,2006-08-04,0.0,89269.348,0,0,0.0,78184.14263346637
4,2006-08-05,0.0,49181.555,0,0,0.0,40087.79371505388
4,2006-08-06,0.0,0.0,0,0,0.0,49181.55458192802
5,2006-07-31,294249.44,271046.16,1,0,2942.4944,23203.28081517196
5,2006-08-01,0.0,232892.64,0,0,0.0,38153.52524955501
5,2006-08-02,0.0,198067.73,0,0,0.0,34824.90589139932
5,2006-08-03,0.0,133967.77,0,0,0.0,64099.96240412147
5,2006-08-04,0.0,67899.239,0,0,0.0,66068.52872409126
5,2006-08-05,0.0,42745.565,0,0,0.0,25153.67366538562
5,2006-08-06,0.0,0.0,0,0,0.0,42745.56518992722
1,2006-08-07,501061.28,439041.45,1,0,5010.612800000001,62019.82441889163
