Model,ATM,Date,Predicted_Withdrawal,Refill_Amount,Stock,Refilled,Out_of_Cash,Day_Cost
LinearRegression,Z0276001,2006-12-20,28348.047138461796,0.0,143029.7,0,0,0.0
LinearRegression,Z0276001,2006-12-21,32485.45984402428,0.0,110544.24,0,0,0.0
LinearRegression,Z0276001,2006-12-22,44617.240912664456,0.0,65926.996,0,0,0.0
LinearRegression,Z0276001,2006-12-23,42324.04182102677,0.0,23602.954,0,0,0.0
LinearRegression,Z0276001,2006-12-24,23602.953911543435,0.0,0.0,0,0,0.0
LinearRegression,Z0386002,2006-12-18,39357.180969973735,232109.67,192752.49,1,0,2321.0967
LinearRegression,Z0386002,2006-12-19,39473.53704350673,0.0,153278.95,0,0,0.0
LinearRegression,Z0386002,2006-12-20,30962.526850806717,0.0,122316.42,0,0,0.0
LinearRegression,Z0386002,2006-12-21,25504.250254087583,0.0,96812.173,0,0,0.0
LinearRegression,Z0386002,2006-12-22,45547.4815026326,0.0,51264.692,0,0,0.0
LinearRegression,Z0386002,2006-12-23,31381.6800066521,0.0,19883.012,0,0,0.0
LinearRegression,Z0386002,2006-12-24,19883.011891991864,0.0,0.0,0,0,0.0
LinearRegression,Z0646002,2006-12-18,135390.82800947866,477975.68,342584.85,1,0,4779.7568
LinearRegression,Z0646002,2006-12-19,64501.33008218634,0.0,278083.52,0,0,0.0
LinearRegression,Z0646002,2006-12-20,53461.445923188025,0.0,224622.08,0,0,0.0
LinearRegression,Z0646002,2006-12-21,40966.42928469595,0.0,183655.65,0,0,0.0
LinearRegression,Z0646002,2006-12-22,36726.02792489425,0.0,146929.62,0,0,0.0
LinearRegression,Z0646002,2006-12-23,51317.60416516366,0.0,95612.015,0,0,0.0
LinearRegression,Z0646002,2006-12-24,95612.01484767847,0.0,0.0,0,0,0.0
LinearRegression,Z1031001,2006-12-18,28684.770836869255,95819.038,67134.268,1,0,958.19038
LinearRegression,Z1031001,2006-12-19,11923.877370827406,0.0,55210.39,0,0,0.0
LinearRegression,Z1031001,2006-12-20,6803.146258454536,0.0,48407.244,0,0,0.0
LinearRegression,Z1031001,2006-12-21,13425.56559090408,0.0,34981.678,0,0,0.0
LinearRegression,Z1031001,2006-12-22,11519.146757289749,0.0,23462.532,0,0,0.0
LinearRegression,Z1031001,2006-12-23,13288.029752654587,0.0,10174.502,0,0,0.0
LinearRegression,Z1031001,2006-12-24,10174.501908988725,0.0,0.0,0,0,0.0
LinearRegression,Z1524001,2006-12-18,84637.30939063516,258339.87,173702.56,1,0,2583.3987
LinearRegression,Z1524001,2006-12-19,31205.543353408695,0.0,142497.02,0,0,0.0
LinearRegression,Z1524001,2006-12-20,16607.06324617479,0.0,125889.95,0,0,0.0
LinearRegression,Z1524001,2006-12-21,22242.74175955267,0.0,103647.21,0,0,0.0
LinearRegression,Z1524001,2006-12-22,30322.471477530395,0.0,73324.741,0,0,0.0
LinearRegression,Z1524001,2006-12-23,30979.090006734677,0.0,42345.651,0,0,0.0
LinearRegression,Z1524001,2006-12-24,42345.650621540626,0.0,0.0,0,0,0.0
LinearRegression,Z0276001,2006-12-25,50137.67443663109,352847.49,302709.82,1,0,3528.4749
LinearRegression,Z0276001,2006-12-26,52748.401768787684,0.0,249961.41,0,0,0.0
LinearRegression,Z0276001,2006-12-27,46287.85853827254,0.0,203673.56,0,0,0.0
LinearRegression,Z0276001,2006-12-28,79509.85057613977,0.0,124163.71,0,0,0.0
LinearRegression,Z0276001,2006-12-29,58236.709635595165,0.0,65926.996,0,0,0.0
LinearRegression,Z0276001,2006-12-30,42324.04182102677,0.0,23602.954,0,0,0.0
LinearRegression,Z0276001,2006-12-31,23602.953911543435,0.0,0.0,0,0,0.0
LinearRegression,Z0386002,2006-12-25,17685.468950584906,231548.29,213862.82,1,0,2315.4829
LinearRegression,Z0386002,2006-12-26,29412.681471627588,0.0,184450.13,0,0,0.0
LinearRegression,Z0386002,2006-12-27,35003.544428131325,0.0,149446.59,0,0,0.0
LinearRegression,Z0386002,2006-12-28,32097.00698610908,0.0,117349.58,0,0,0.0
LinearRegression,Z0386002,2006-12-29,65793.11065535381,0.0,51556.473,0,0,0.0
LinearRegression,Z0386002,2006-12-30,31673.46073816706,0.0,19883.012,0,0,0.0
LinearRegression,Z0386002,2006-12-31,19883.011891991864,0.0,0.0,0,0,0.0
LinearRegression,Z0646002,2006-12-25,24942.694568206192,381490.14,356547.44,1,0,3814.9014
LinearRegression,Z0646002,2006-12-26,61532.35988191928,0.0,295015.08,0,0,0.0
LinearRegression,Z0646002,2006-12-27,62112.00070398011,0.0,232903.08,0,0,0.0
LinearRegression,Z0646002,2006-12-28,63264.7298865304,0.0,169638.35,0,0,0.0
LinearRegression,Z0646002,2006-12-29,87126.10110132037,0.0,82512.249,0,0,0.0
LinearRegression,Z0646002,2006-12-30,41713.45128992951,0.0,40798.798,0,0,0.0
LinearRegression,Z0646002,2006-12-31,40798.79782992113,0.0,0.0,0,0,0.0
LinearRegression,Z1031001,2006-12-25,20002.525987713696,148364.87,128362.34,1,0,1483.6487
LinearRegression,Z1031001,2006-12-26,17920.44221122158,0.0,110441.9,0,0,0.0
LinearRegression,Z1031001,2006-12-27,13769.163817411289,0.0,96672.739,0,0,0.0
LinearRegression,Z1031001,2006-12-28,18181.057293319864,0.0,78491.681,0,0,0.0
LinearRegression,Z1031001,2006-12-29,55007.509834641,0.0,23484.171,0,0,0.0
LinearRegression,Z1031001,2006-12-30,13309.669538743614,0.0,10174.502,0,0,0.0
LinearRegression,Z1031001,2006-12-31,10174.501908988725,0.0,0.0,0,0,0.0
LinearRegression,Z1524001,2006-12-25,56625.10967707875,390051.93,333426.83,1,0,3900.5193
LinearRegression,Z1524001,2006-12-26,54997.45701235744,0.0,278429.37,0,0,0.0
LinearRegression,Z1524001,2006-12-27,56205.15236035888,0.0,222224.22,0,0,0.0
LinearRegression,Z1524001,2006-12-28,82363.9393533455,0.0,139860.28,0,0,0.0
LinearRegression,Z1524001,2006-12-29,98758.34021781557,0.0,41101.936,0,0,0.0
LinearRegression,Z1524001,2006-12-30,20823.322157806477,0.0,20278.614,0,0,0.0
LinearRegression,Z1524001,2006-12-31,20278.614065191014,0.0,0.0,0,0,0.0
LinearRegression,Z0276001,2007-01-01,40712.317171698225,261956.18,221243.87,1,0,2619.5618
LinearRegression,Z0276001,2007-01-02,38458.69219360117,0.0,182785.18,0,0,0.0
LinearRegression,Z0276001,2007-01-03,31962.456642530757,0.0,150822.72,0,0,0.0
LinearRegression,Z0276001,2007-01-04,37599.82033589932,0.0,113222.9,0,0,0.0
LinearRegression,Z0276001,2007-01-05,47295.90280537322,0.0,65926.996,0,0,0.0
LinearRegression,Z0276001,2007-01-06,42324.04182102677,0.0,23602.954,0,0,0.0
LinearRegression,Z0276001,2007-01-07,23602.953911543435,0.0,0.0,0,0,0.0
LinearRegression,Z0386002,2007-01-01,17716.014593844313,154034.66,136318.64,1,0,1540.3466
LinearRegression,Z0386002,2007-01-02,23529.52809548341,0.0,112789.11,0,0,0.0
LinearRegression,Z0386002,2007-01-03,22656.55973213042,0.0,90132.554,0,0,0.0
LinearRegression,Z0386002,2007-01-04,20368.83591997371,0.0,69763.718,0,0,0.0
LinearRegression,Z0386002,2007-01-05,27668.695479536407,0.0,42095.022,0,0,0.0
LinearRegression,Z0386002,2007-01-06,22212.010419820606,0.0,19883.012,0,0,0.0
LinearRegression,Z0386002,2007-01-07,19883.011891991864,0.0,0.0,0,0,0.0
LinearRegression,Z0646002,2007-01-01,16272.746653096568,175428.02,159155.27,1,0,1754.2802
LinearRegression,Z0646002,2007-01-02,32747.826187569877,0.0,126407.45,0,0,0.0
LinearRegression,Z0646002,2007-01-03,29671.163529354057,0.0,96736.283,0,0,0.0
LinearRegression,Z0646002,2007-01-04,28520.42381939678,0.0,68215.86,0,0,0.0
LinearRegression,Z0646002,2007-01-05,17226.540724047893,0.0,50989.319,0,0,0.0
LinearRegression,Z0646002,2007-01-06,30945.911181136125,0.0,20043.408,0,0,0.0
LinearRegression,Z0646002,2007-01-07,20043.40773869197,0.0,0.0,0,0,0.0
LinearRegression,Z1031001,2007-01-01,15112.213442960476,74555.053,59442.84,1,0,745.55053
LinearRegression,Z1031001,2007-01-02,11081.265198590925,0.0,48361.574,0,0,0.0
LinearRegression,Z1031001,2007-01-03,7644.538047838277,0.0,40717.036,0,0,0.0
LinearRegression,Z1031001,2007-01-04,10916.2941266235,0.0,29800.742,0,0,0.0
LinearRegression,Z1031001,2007-01-05,8820.037602419876,0.0,20980.705,0,0,0.0
LinearRegression,Z1031001,2007-01-06,10806.202804288814,0.0,10174.502,0,0,0.0
LinearRegression,Z1031001,2007-01-07,10174.501908988725,0.0,0.0,0,0,0.0
LinearRegression,Z1524001,2007-01-01,39728.82644410433,129819.08,90090.256,1,0,1298.1908
LinearRegression,Z1524001,2007-01-02,19836.08754928879,0.0,70254.168,0,0,0.0
LinearRegression,Z1524001,2007-01-03,20950.695949269444,0.0,49303.472,0,0,0.0
LinearRegression,Z1524001,2007-01-04,14690.887288589922,0.0,34612.585,0,0,0.0
LinearRegression,Z1524001,2007-01-05,13998.752523156012,0.0,20613.832,0,0,0.0
LinearRegression,Z1524001,2007-01-06,14438.769362468722,0.0,6175.0631,0,0,0.0
LinearRegression,Z1524001,2007-01-07,6175.063136978798,0.0,0.0,0,0,0.0
LinearRegression,Z0276001,2007-01-08,47926.38672636105,361825.97,313899.59,1,0,3618.2596999999996
LinearRegression,Z0276001,2007-01-09,43558.96729629293,0.0,270340.62,0,0,0.0
LinearRegression,Z0276001,2007-01-10,55973.09030740926,0.0,214367.53,0,0,0.0
LinearRegression,Z0276001,2007-01-11,86390.26754411901,0.0,127977.26,0,0,0.0
LinearRegression,Z0276001,2007-01-12,62050.26487026437,0.0,65926.996,0,0,0.0
LinearRegression,Z0276001,2007-01-13,42324.04182102677,0.0,23602.954,0,0,0.0
LinearRegression,Z0276001,2007-01-14,23602.953911543435,0.0,0.0,0,0,0.0
LinearRegression,Z0386002,2007-01-08,32550.531008911046,408665.97,376115.43,1,0,4086.6596999999997
LinearRegression,Z0386002,2007-01-09,35195.817277792485,0.0,340919.62,0,0,0.0
LinearRegression,Z0386002,2007-01-10,46591.353157965204,0.0,294328.26,0,0,0.0
LinearRegression,Z0386002,2007-01-11,66569.71067576639,0.0,227758.55,0,0,0.0
LinearRegression,Z0386002,2007-01-12,160012.89636354893,0.0,67745.657,0,0,0.0
LinearRegression,Z0386002,2007-01-13,47862.645060925184,0.0,19883.012,0,0,0.0
LinearRegression,Z0386002,2007-01-14,19883.011891991864,0.0,0.0,0,0,0.0
LinearRegression,Z0646002,2007-01-08,29429.498936880715,730662.89,701233.39,1,0,7306.628900000001
LinearRegression,Z0646002,2007-01-09,46736.088079084606,0.0,654497.3,0,0,0.0
LinearRegression,Z0646002,2007-01-10,75534.72829172695,0.0,578962.58,0,0,0.0
LinearRegression,Z0646002,2007-01-11,88521.65976416829,0.0,490440.92,0,0,0.0
LinearRegression,Z0646002,2007-01-12,287527.1719772549,0.0,202913.74,0,0,0.0
LinearRegression,Z0646002,2007-01-13,109340.09228170836,0.0,93573.652,0,0,0.0
LinearRegression,Z0646002,2007-01-14,93573.65181310622,0.0,0.0,0,0,0.0
LinearRegression,Z1031001,2007-01-08,22221.104827822128,225986.71,203765.61,1,0,2259.8671
LinearRegression,Z1031001,2007-01-09,19365.101350237815,0.0,184400.51,0,0,0.0
LinearRegression,Z1031001,2007-01-10,20259.59140108235,0.0,164140.92,0,0,0.0
LinearRegression,Z1031001,2007-01-11,28146.00822180581,0.0,135994.91,0,0,0.0
LinearRegression,Z1031001,2007-01-12,108502.58434444135,0.0,27492.323,0,0,0.0
LinearRegression,Z1031001,2007-01-13,17317.82115446283,0.0,10174.502,0,0,0.0
LinearRegression,Z1031001,2007-01-14,10174.501908988725,0.0,0.0,0,0,0.0
LinearRegression,Z1524001,2007-01-08,42249.67041969276,514820.56,472570.89,1,0,5148.2056
LinearRegression,Z1524001,2007-01-09,39686.392130603585,0.0,432884.5,0,0,0.0
LinearRegression,Z1524001,2007-01-10,55304.37266241967,0.0,377580.13,0,0,0.0
LinearRegression,Z1524001,2007-01-11,94625.01942041481,0.0,282955.11,0,0,0.0
LinearRegression,Z1524001,2007-01-12,193790.68523900738,0.0,89164.424,0,0,0.0
LinearRegression,Z1524001,2007-01-13,56514.08781767863,0.0,32650.337,0,0,0.0
LinearRegression,Z1524001,2007-01-14,32650.336681284338,0.0,0.0,0,0,0.0
LinearRegression,Z0276001,2007-01-15,64901.10260396227,285552.04,220650.93,1,0,2855.5204
LinearRegression,Z0276001,2007-01-16,48816.43670341777,0.0,171834.5,0,0,0.0
LinearRegression,Z0276001,2007-01-17,34906.154448827474,0.0,136928.34,0,0,0.0
LinearRegression,Z0276001,2007-01-18,29513.884177995962,0.0,107414.46,0,0,0.0
LinearRegression,Z0276001,2007-01-19,41487.462333220225,0.0,65926.996,0,0,0.0
LinearRegression,Z0276001,2007-01-20,42324.04182102677,0.0,23602.954,0,0,0.0
LinearRegression,Z0276001,2007-01-21,23602.953911543435,0.0,0.0,0,0,0.0
LinearRegression,Z0386002,2007-01-15,73113.23147114506,287828.89,214715.66,1,0,2878.2889
LinearRegression,Z0386002,2007-01-16,51794.89743157699,0.0,162920.76,0,0,0.0
LinearRegression,Z0386002,2007-01-17,38606.585662654186,0.0,124314.17,0,0,0.0
LinearRegression,Z0386002,2007-01-18,32279.422908121454,0.0,92034.749,0,0,0.0
LinearRegression,Z0386002,2007-01-19,43972.568856435086,0.0,48062.181,0,0,0.0
LinearRegression,Z0386002,2007-01-20,28179.168742371887,0.0,19883.012,0,0,0.0
LinearRegression,Z0386002,2007-01-21,19883.011891991864,0.0,0.0,0,0,0.0
LinearRegression,Z0646002,2007-01-15,138210.22647597743,621056.59,482846.37,1,0,6210.5659
LinearRegression,Z0646002,2007-01-16,113946.96794839948,0.0,368899.4,0,0,0.0
LinearRegression,Z0646002,2007-01-17,136629.82720668195,0.0,232269.57,0,0,0.0
LinearRegression,Z0646002,2007-01-18,78778.03209121949,0.0,153491.54,0,0,0.0
LinearRegression,Z0646002,2007-01-19,89901.09570958195,0.0,63590.443,0,0,0.0
LinearRegression,Z0646002,2007-01-20,36930.567975427766,0.0,26659.875,0,0,0.0
LinearRegression,Z0646002,2007-01-21,26659.87548435545,0.0,0.0,0,0,0.0
LinearRegression,Z1031001,2007-01-15,38093.32671686738,130707.86,92614.532,1,0,1307.0786
LinearRegression,Z1031001,2007-01-16,32823.8195283837,0.0,59790.712,0,0,0.0
LinearRegression,Z1031001,2007-01-17,15788.446765638986,0.0,44002.265,0,0,0.0
LinearRegression,Z1031001,2007-01-18,15821.530504629894,0.0,28180.735,0,0,0.0
LinearRegression,Z1031001,2007-01-19,7025.565209651355,0.0,21155.17,0,0,0.0
LinearRegression,Z1031001,2007-01-20,10980.66763581514,0.0,10174.502,0,0,0.0
LinearRegression,Z1031001,2007-01-21,10174.501908988725,0.0,0.0,0,0,0.0
LinearRegression,Z1524001,2007-01-15,64955.452052607645,348096.92,283141.47,1,0,3480.9692
LinearRegression,Z1524001,2007-01-16,70768.4322308082,0.0,212373.04,0,0,0.0
LinearRegression,Z1524001,2007-01-17,66857.74089321052,0.0,145515.3,0,0,0.0
LinearRegression,Z1524001,2007-01-18,48634.78930087811,0.0,96880.509,0,0,0.0
LinearRegression,Z1524001,2007-01-19,59522.749741360305,0.0,37357.759,0,0,0.0
LinearRegression,Z1524001,2007-01-20,23251.01506957528,0.0,14106.744,0,0,0.0
LinearRegression,Z1524001,2007-01-21,14106.744033864825,0.0,0.0,0,0,0.0
LinearRegression,Z0276001,2007-01-22,44699.11025580623,307051.53,262352.42,1,0,3070.5153000000005
LinearRegression,Z0276001,2007-01-23,45232.706106745994,0.0,217119.71,0,0,0.0
LinearRegression,Z0276001,2007-01-24,42547.497019851486,0.0,174572.21,0,0,0.0
LinearRegression,Z0276001,2007-01-25,57433.29842020831,0.0,117138.91,0,0,0.0
LinearRegression,Z0276001,2007-01-26,51211.91792754578,0.0,65926.996,0,0,0.0
LinearRegression,Z0276001,2007-01-27,42324.04182102677,0.0,23602.954,0,0,0.0
LinearRegression,Z0276001,2007-01-28,23602.953911543435,0.0,0.0,0,0,0.0
LinearRegression,Z0386002,2007-01-22,27395.52002674675,220230.39,192834.87,1,0,2202.3039000000003
LinearRegression,Z0386002,2007-01-23,36287.8581094534,0.0,156547.01,0,0,0.0
LinearRegression,Z0386002,2007-01-24,33646.98354774381,0.0,122900.03,0,0,0.0
LinearRegression,Z0386002,2007-01-25,26613.192540986245,0.0,96286.834,0,0,0.0
LinearRegression,Z0386002,2007-01-26,45819.462113369395,0.0,50467.372,0,0,0.0
LinearRegression,Z0386002,2007-01-27,30584.360087386183,0.0,19883.012,0,0,0.0
LinearRegression,Z0386002,2007-01-28,19883.011891991864,0.0,0.0,0,0,0.0
LinearRegression,Z0646002,2007-01-22,50440.425263109995,415336.42,364895.99,1,0,4153.3642
LinearRegression,Z0646002,2007-01-23,51854.13681325805,0.0,313041.86,0,0,0.0
LinearRegression,Z0646002,2007-01-24,45928.25785164086,0.0,267113.6,0,0,0.0
LinearRegression,Z0646002,2007-01-25,53048.10340645376,0.0,214065.49,0,0,0.0
LinearRegression,Z0646002,2007-01-26,87783.44338409285,0.0,126282.05,0,0,0.0
LinearRegression,Z0646002,2007-01-27,59020.47530038782,0.0,67261.575,0,0,0.0
LinearRegression,Z0646002,2007-01-28,67261.57537483812,0.0,0.0,0,0,0.0
LinearRegression,Z1031001,2007-01-22,22515.536525384687,98254.013,75738.476,1,0,982.5401300000001
LinearRegression,Z1031001,2007-01-23,17120.483570434382,0.0,58617.992,0,0,0.0
LinearRegression,Z1031001,2007-01-24,9640.410204313494,0.0,48977.582,0,0,0.0
LinearRegression,Z1031001,2007-01-25,16222.098127744683,0.0,32755.484,0,0,0.0
LinearRegression,Z1031001,2007-01-26,9658.111252461682,0.0,23097.373,0,0,0.0
LinearRegression,Z1031001,2007-01-27,12922.870934812423,0.0,10174.502,0,0,0.0
LinearRegression,Z1031001,2007-01-28,10174.501908988725,0.0,0.0,0,0,0.0
LinearRegression,Z1524001,2007-01-22,45552.945885380126,356265.36,310712.41,1,0,3562.6536
LinearRegression,Z1524001,2007-01-23,44999.85077685278,0.0,265712.56,0,0,0.0
LinearRegression,Z1524001,2007-01-24,39025.283384467046,0.0,226687.28,0,0,0.0
LinearRegression,Z1524001,2007-01-25,49805.430547868586,0.0,176881.85,0,0,0.0
LinearRegression,Z1524001,2007-01-26,78992.05309624961,0.0,97889.797,0,0,0.0
LinearRegression,Z1524001,2007-01-27,59491.728251537,0.0,38398.069,0,0,0.0
LinearRegression,Z1524001,2007-01-28,38398.06884203416,0.0,0.0,0,0,0.0
LinearRegression,Z0276001,2007-01-29,48366.30380536395,289154.67,240788.36,1,0,2891.5467
LinearRegression,Z0276001,2007-01-30,44329.31578489202,0.0,196459.05,0,0,0.0
LinearRegression,Z0276001,2007-01-31,40787.01874081055,0.0,155672.03,0,0,0.0
LinearRegression,Z0276001,2007-02-01,40049.24712939473,0.0,115622.78,0,0,0.0
LinearRegression,Z0276001,2007-02-02,49695.78438153839,0.0,65926.996,0,0,0.0
LinearRegression,Z0276001,2007-02-03,42324.04182102677,0.0,23602.954,0,0,0.0
LinearRegression,Z0276001,2007-02-04,23602.953911543435,0.0,0.0,0,0,0.0
LinearRegression,Z0386002,2007-01-29,31882.421640251156,206468.76,174586.34,1,0,2064.6876
LinearRegression,Z0386002,2007-01-30,31804.617895584026,0.0,142781.72,0,0,0.0
LinearRegression,Z0386002,2007-01-31,27997.5629314679,0.0,114784.16,0,0,0.0
LinearRegression,Z0386002,2007-02-01,25866.7690283213,0.0,88917.389,0,0,0.0
LinearRegression,Z0386002,2007-02-02,40884.080454596624,0.0,48033.308,0,0,0.0
LinearRegression,Z0386002,2007-02-03,28150.29652948663,0.0,19883.012,0,0,0.0
LinearRegression,Z0386002,2007-02-04,19883.011891991864,0.0,0.0,0,0,0.0
LinearRegression,Z0646002,2007-01-29,105451.36225612927,303874.0,198422.64,1,0,3038.7400000000002
LinearRegression,Z0646002,2007-01-30,49453.96326280814,0.0,148968.67,0,0,0.0
LinearRegression,Z0646002,2007-01-31,45716.48326921343,0.0,103252.19,0,0,0.0
LinearRegression,Z0646002,2007-02-01,38073.81306963214,0.0,65178.377,0,0,0.0
LinearRegression,Z0646002,2007-02-02,31282.572562892074,0.0,33895.804,0,0,0.0
LinearRegression,Z0646002,2007-02-03,19916.39882682386,0.0,13979.406,0,0,0.0
LinearRegression,Z0646002,2007-02-04,13979.405576329536,0.0,0.0,0,0,0.0
LinearRegression,Z1031001,2007-01-29,27940.584962433502,104087.6,76147.011,1,0,1040.876
LinearRegression,Z1031001,2007-01-30,17226.296405552443,0.0,58920.715,0,0,0.0
LinearRegression,Z1031001,2007-01-31,13403.827741608056,0.0,45516.887,0,0,0.0
LinearRegression,Z1031001,2007-02-01,13487.232683688007,0.0,32029.654,0,0,0.0
LinearRegression,Z1031001,2007-02-02,11009.666877440599,0.0,21019.987,0,0,0.0
LinearRegression,Z1031001,2007-02-03,10845.485491057565,0.0,10174.502,0,0,0.0
LinearRegression,Z1031001,2007-02-04,10174.501908988725,0.0,0.0,0,0,0.0
LinearRegression,Z1524001,2007-01-29,51198.30323096686,218044.48,166846.17,1,0,2180.4448
LinearRegression,Z1524001,2007-01-30,34702.587057702796,0.0,132143.59,0,0,0.0
LinearRegression,Z1524001,2007-01-31,35628.05669620745,0.0,96515.529,0,0,0.0
LinearRegression,Z1524001,2007-02-01,30006.252008453368,0.0,66509.277,0,0,0.0
LinearRegression,Z1524001,2007-02-02,34807.396666943896,0.0,31701.881,0,0,0.0
LinearRegression,Z1524001,2007-02-03,18310.811736663978,0.0,13391.069,0,0,0.0
LinearRegression,Z1524001,2007-02-04,13391.068808168953,0.0,0.0,0,0,0.0
LinearRegression,Z0276001,2007-02-05,37796.021025759415,279979.77,242183.74,1,0,2799.7977
LinearRegression,Z0276001,2007-02-06,40188.37919110752,0.0,201995.37,0,0,0.0
LinearRegression,Z0276001,2007-02-07,38258.918688898106,0.0,163736.45,0,0,0.0
LinearRegression,Z0276001,2007-02-08,46262.226663998714,0.0,117474.22,0,0,0.0
LinearRegression,Z0276001,2007-02-09,51547.22396821538,0.0,65926.996,0,0,0.0
LinearRegression,Z0276001,2007-02-10,42324.04182102677,0.0,23602.954,0,0,0.0
LinearRegression,Z0276001,2007-02-11,23602.953911543435,0.0,0.0,0,0,0.0
LinearRegression,Z0386002,2007-02-05,14783.069193271096,187734.1,172951.03,1,0,1877.3410000000001
LinearRegression,Z0386002,2007-02-06,23474.46669666492,0.0,149476.57,0,0,0.0
LinearRegression,Z0386002,2007-02-07,28322.81949018271,0.0,121153.75,0,0,0.0
LinearRegression,Z0386002,2007-02-08,26103.27805259656,0.0,95050.469,0,0,0.0
LinearRegression,Z0386002,2007-02-09,44270.228530402106,0.0,50780.24,0,0,0.0
LinearRegression,Z0386002,2007-02-10,30897.22814382962,0.0,19883.012,0,0,0.0
LinearRegression,Z0386002,2007-02-11,19883.011891991864,0.0,0.0,0,0,0.0
LinearRegression,Z0646002,2007-02-05,15127.003304899288,303672.11,288545.11,1,0,3036.7210999999998
LinearRegression,Z0646002,2007-02-06,33542.311776010734,0.0,255002.8,0,0,0.0
LinearRegression,Z0646002,2007-02-07,37129.30815070332,0.0,217873.49,0,0,0.0
LinearRegression,Z0646002,2007-02-08,40460.376381882175,0.0,177413.11,0,0,0.0
LinearRegression,Z0646002,2007-02-09,88579.03584129347,0.0,88834.078,0,0,0.0
LinearRegression,Z0646002,2007-02-10,45809.55318979984,0.0,43024.524,0,0,0.0
LinearRegression,Z0646002,2007-02-11,43024.52446443841,0.0,0.0,0,0,0.0
LinearRegression,Z1031001,2007-02-05,14613.771151489866,103141.84,88528.068,1,0,1031.4184
LinearRegression,Z1031001,2007-02-06,13227.289120726251,0.0,75300.779,0,0,0.0
LinearRegression,Z1031001,2007-02-07,11961.296156717992,0.0,63339.482,0,0,0.0
LinearRegression,Z1031001,2007-02-08,15282.733702488753,0.0,48056.749,0,0,0.0
LinearRegression,Z1031001,2007-02-09,24768.60817826238,0.0,23288.14,0,0,0.0
LinearRegression,Z1031001,2007-02-10,13113.63855931878,0.0,10174.502,0,0,0.0
LinearRegression,Z1031001,2007-02-11,10174.501908988725,0.0,0.0,0,0,0.0
LinearRegression,Z1524001,2007-02-05,28160.158222385995,226641.79,198481.63,1,0,2266.4179
LinearRegression,Z1524001,2007-02-06,19354.63264454468,0.0,179126.99,0,0,0.0
LinearRegression,Z1524001,2007-02-07,28240.606769280457,0.0,150886.39,0,0,0.0
LinearRegression,Z1524001,2007-02-08,30010.291647217535,0.0,120876.1,0,0,0.0
LinearRegression,Z1524001,2007-02-09,64166.81380157027,0.0,56709.283,0,0,0.0
LinearRegression,Z1524001,2007-02-10,34403.82616565098,0.0,22305.456,0,0,0.0
LinearRegression,Z1524001,2007-02-11,22305.456470671896,0.0,0.0,0,0,0.0
LinearRegression,Z0276001,2007-02-12,55354.017594229255,345939.99,290585.97,1,0,3459.3999
LinearRegression,Z0276001,2007-02-13,49868.19434713346,0.0,240717.78,0,0,0.0
LinearRegression,Z0276001,2007-02-14,50889.75156679097,0.0,189828.03,0,0,0.0
LinearRegression,Z0276001,2007-02-15,70807.76930294101,0.0,119020.26,0,0,0.0
LinearRegression,Z0276001,2007-02-16,53093.26215293116,0.0,65926.996,0,0,0.0
LinearRegression,Z0276001,2007-02-17,42324.04182102677,0.0,23602.954,0,0,0.0
LinearRegression,Z0276001,2007-02-18,23602.953911543435,0.0,0.0,0,0,0.0
LinearRegression,Z0386002,2007-02-12,63404.158867988226,409524.66,346120.5,1,0,4095.2466
LinearRegression,Z0386002,2007-02-13,50759.73592015513,0.0,295360.76,0,0,0.0
LinearRegression,Z0386002,2007-02-14,61020.03109519605,0.0,234340.73,0,0,0.0
LinearRegression,Z0386002,2007-02-15,65536.83742084747,0.0,168803.89,0,0,0.0
LinearRegression,Z0386002,2007-02-16,107011.91327207665,0.0,61791.982,0,0,0.0
LinearRegression,Z0386002,2007-02-17,41908.96970896832,0.0,19883.012,0,0,0.0
LinearRegression,Z0386002,2007-02-18,19883.011891991864,0.0,0.0,0,0,0.0
LinearRegression,Z0646002,2007-02-12,202395.10487205166,1054763.7,852368.6,1,0,10547.637
LinearRegression,Z0646002,2007-02-13,120866.73530954405,0.0,731501.86,0,0,0.0
LinearRegression,Z0646002,2007-02-14,124644.35851483412,0.0,606857.51,0,0,0.0
LinearRegression,Z0646002,2007-02-15,140952.09545626465,0.0,465905.41,0,0,0.0
LinearRegression,Z0646002,2007-02-16,356850.5814296363,0.0,109054.83,0,0,0.0
LinearRegression,Z0646002,2007-02-17,75996.29547078331,0.0,33058.533,0,0,0.0
LinearRegression,Z0646002,2007-02-18,33058.5329831924,0.0,0.0,0,0,0.0
LinearRegression,Z1031001,2007-02-12,38944.931092314655,223925.71,184980.77,1,0,2239.2571
LinearRegression,Z1031001,2007-02-13,35016.65314834617,0.0,149964.12,0,0,0.0
LinearRegression,Z1031001,2007-02-14,26368.20945982854,0.0,123595.91,0,0,0.0
LinearRegression,Z1031001,2007-02-15,32171.885994795502,0.0,91424.025,0,0,0.0
LinearRegression,Z1031001,2007-02-16,64788.31590806575,0.0,26635.709,0,0,0.0
LinearRegression,Z1031001,2007-02-17,16461.207559111317,0.0,10174.502,0,0,0.0
LinearRegression,Z1031001,2007-02-18,10174.501908988725,0.0,0.0,0,0,0.0
LinearRegression,Z1524001,2007-02-12,63608.659532307975,570204.53,506595.87,1,0,5702.045300000001
